"","x","z","response","hand","pitch","pred"
"32237",1.2,0.6,"barrel","right","changeup",-0.560488032033771
"32238",1.2,0.6,"barrel","right","curveball",-2.05595355660636
"32239",1.2,0.6,"barrel","right","fastball",-1.64590618699059
"32240",1.2,0.6,"barrel","right","slider",-1.46924979145668
"32241",1.2,0.6,"strike","left","changeup",1.08406982920858
"32242",1.2,0.6,"strike","left","curveball",0.105440686114391
"32243",1.2,0.6,"strike","left","fastball",1.95643163150374
"32244",1.2,0.6,"strike","left","slider",1.06575531344426
"32245",1.2,0.6,"strike","right","changeup",1.65290552866006
"32246",1.2,0.6,"strike","right","curveball",0.412239573731368
"32247",1.2,0.6,"strike","right","fastball",0.952817081987417
"32248",1.2,0.6,"strike","right","slider",0.377748559959035
"32249",1.2,0.6,"whiff","left","changeup",-0.300777349730744
"32250",1.2,0.6,"whiff","left","curveball",-0.9650792134515
"32251",1.2,0.6,"whiff","left","fastball",0.707863990338427
"32252",1.2,0.6,"whiff","left","slider",0.74673972162
"32253",1.2,0.6,"whiff","right","changeup",-0.428323035212137
"32254",1.2,0.6,"whiff","right","curveball",0.46234017995905
"32255",1.2,0.6,"whiff","right","fastball",0.263509686066402
"32256",1.2,0.6,"whiff","right","slider",-0.198462241963163
"32257",1.2,0.7,"barrel","left","changeup",-3.05271950721555
"32258",1.2,0.7,"barrel","left","curveball",-3.98684340289222
"32259",1.2,0.7,"barrel","left","fastball",-2.70388799694244
"32260",1.2,0.7,"barrel","left","slider",-4.36129348798939
"32261",1.2,0.7,"barrel","right","changeup",-0.724359020788153
"32262",1.2,0.7,"barrel","right","curveball",-2.31485959524794
"32263",1.2,0.7,"barrel","right","fastball",-1.74718889138274
"32264",1.2,0.7,"barrel","right","slider",-1.70354790635768
"32265",1.2,0.7,"strike","left","changeup",1.03566973477986
"32266",1.2,0.7,"strike","left","curveball",0.0546895324493026
"32267",1.2,0.7,"strike","left","fastball",1.9078958476852
"32268",1.2,0.7,"strike","left","slider",1.06869862623269
"32269",1.2,0.7,"strike","right","changeup",1.63581632437108
"32270",1.2,0.7,"strike","right","curveball",0.402348787338858
"32271",1.2,0.7,"strike","right","fastball",0.891204441780194
"32272",1.2,0.7,"strike","right","slider",0.343884739609205
"32273",1.2,0.7,"whiff","left","changeup",-0.500625011912566
"32274",1.2,0.7,"whiff","left","curveball",-1.19452853995832
"32275",1.2,0.7,"whiff","left","fastball",0.741992471683454
"32276",1.2,0.7,"whiff","left","slider",0.724463569379818
"32277",1.2,0.7,"whiff","right","changeup",-0.704244362204006
"32278",1.2,0.7,"whiff","right","curveball",0.41223175043618
"32279",1.2,0.7,"whiff","right","fastball",0.297956416732132
"32280",1.2,0.7,"whiff","right","slider",-0.253391013035632
"32281",1.2,0.8,"barrel","left","changeup",-3.27787318468257
"32282",1.2,0.8,"barrel","left","curveball",-4.36119337348429
"32283",1.2,0.8,"barrel","left","fastball",-2.87072130781391
"32284",1.2,0.8,"barrel","left","slider",-4.73151965439207
"32285",1.2,0.8,"barrel","right","changeup",-0.913440930889363
"32286",1.2,0.8,"barrel","right","curveball",-2.61993060651321
"32287",1.2,0.8,"barrel","right","fastball",-1.86925143970632
"32288",1.2,0.8,"barrel","right","slider",-1.97591934512311
"32289",1.2,0.8,"strike","left","changeup",0.978656582096707
"32290",1.2,0.8,"strike","left","curveball",-0.00374562853453275
"32291",1.2,0.8,"strike","left","fastball",1.84085602537691
"32292",1.2,0.8,"strike","left","slider",1.06807487043865
"32293",1.2,0.8,"strike","right","changeup",1.61029943685143
"32294",1.2,0.8,"strike","right","curveball",0.387537674285915
"32295",1.2,0.8,"strike","right","fastball",0.809974086047374
"32296",1.2,0.8,"strike","right","slider",0.305304682140803
"32297",1.2,0.8,"whiff","left","changeup",-0.713882938870436
"32298",1.2,0.8,"whiff","left","curveball",-1.43919820391572
"32299",1.2,0.8,"whiff","left","fastball",0.761194035510393
"32300",1.2,0.8,"whiff","left","slider",0.69866707411425
"32301",1.2,0.8,"whiff","right","changeup",-0.999747179604854
"32302",1.2,0.8,"whiff","right","curveball",0.357467024832478
"32303",1.2,0.8,"whiff","right","fastball",0.318795659903722
"32304",1.2,0.8,"whiff","right","slider",-0.311713067856076
"32305",1.2,0.9,"barrel","left","changeup",-3.53304735247853
"32306",1.2,0.9,"barrel","left","curveball",-4.77090671723662
"32307",1.2,0.9,"barrel","left","fastball",-3.05979906013491
"32308",1.2,0.9,"barrel","left","slider",-5.13886716592983
"32309",1.2,0.9,"barrel","right","changeup",-1.1277337623374
"32310",1.2,0.9,"barrel","right","curveball",-2.97301392365585
"32311",1.2,0.9,"barrel","right","fastball",-2.01209383196132
"32312",1.2,0.9,"barrel","right","slider",-2.28695549131239
"32313",1.2,0.9,"strike","left","changeup",0.911699503182157
"32314",1.2,0.9,"strike","left","curveball",-0.0707936282748025
"32315",1.2,0.9,"strike","left","fastball",1.75314738373357
"32316",1.2,0.9,"strike","left","slider",1.06271149794127
"32317",1.2,0.9,"strike","right","changeup",1.57466349769211
"32318",1.2,0.9,"strike","right","curveball",0.366814887822453
"32319",1.2,0.9,"strike","right","fastball",0.707236683837602
"32320",1.2,0.9,"strike","right","slider",0.261096577011994
"32321",1.2,0.9,"whiff","left","changeup",-0.941184490568865
"32322",1.2,0.9,"whiff","left","curveball",-1.70010936784491
"32323",1.2,0.9,"whiff","left","fastball",0.764737797379212
"32324",1.2,0.9,"whiff","left","slider",0.667780517968579
"32325",1.2,0.9,"whiff","right","changeup",-1.31567497179332
"32326",1.2,0.9,"whiff","right","curveball",0.296939346927512
"32327",1.2,0.9,"whiff","right","fastball",0.325551984529432
"32328",1.2,0.9,"whiff","right","slider",-0.374292160169726
"32329",1.2,1,"barrel","left","changeup",-3.81824201060342
"32330",1.2,1,"barrel","left","curveball",-5.2159834341492
"32331",1.2,1,"barrel","left","fastball",-3.27112125390545
"32332",1.2,1,"barrel","left","slider",-5.58333602260267
"32333",1.2,1,"barrel","right","changeup",-1.36723751513227
"32334",1.2,1,"barrel","right","curveball",-3.37583941884951
"32335",1.2,1,"barrel","right","fastball",-2.17571606814775
"32336",1.2,1,"barrel","right","slider",-2.6372101258751
"32337",1.2,1,"strike","left","changeup",0.833552252143309
"32338",1.2,1,"strike","left","curveball",-0.147324239269179
"32339",1.2,1,"strike","left","fastball",1.64274278761921
"32340",1.2,1,"strike","left","slider",1.05151051607327
"32341",1.2,1,"strike","right","changeup",1.52732468267495
"32342",1.2,1,"strike","right","curveball",0.339252115120229
"32343",1.2,1,"strike","right","fastball",0.581223035666656
"32344",1.2,1,"strike","right","slider",0.210406590362077
"32345",1.2,1,"whiff","left","changeup",-1.18312275532927
"32346",1.2,1,"whiff","left","curveball",-1.97821826453536
"32347",1.2,1,"whiff","left","fastball",0.751939345502022
"32348",1.2,1,"whiff","left","slider",0.630333992234139
"32349",1.2,1,"whiff","right","changeup",-1.65281759092662
"32350",1.2,1,"whiff","right","curveball",0.229612426275184
"32351",1.2,1,"whiff","right","fastball",0.317780189427901
"32352",1.2,1,"whiff","right","slider",-0.441937122690329
"32353",1.2,1.1,"barrel","left","changeup",-4.13345715905726
"32354",1.2,1.1,"barrel","left","curveball",-5.69642352422205
"32355",1.2,1.1,"barrel","left","fastball",-3.50468788912551
"32356",1.2,1.1,"barrel","left","slider",-6.06492622441059
"32357",1.2,1.1,"barrel","right","changeup",-1.63195218927396
"32358",1.2,1.1,"barrel","right","curveball",-3.82999194487514
"32359",1.2,1.1,"barrel","right","fastball",-2.3601181482656
"32360",1.2,1.1,"barrel","right","slider",-3.02719060495658
"32361",1.2,1.1,"strike","left","changeup",0.743073058912315
"32362",1.2,1.1,"strike","left","curveball",-0.234134318870884
"32363",1.2,1.1,"strike","left","fastball",1.50778504156788
"32364",1.2,1.1,"strike","left","slider",1.03346597956382
"32365",1.2,1.1,"strike","right","changeup",1.46683194341912
"32366",1.2,1.1,"strike","right","curveball",0.303998866073779
"32367",1.2,1.1,"strike","right","fastball",0.430312258347156
"32368",1.2,1.1,"strike","right","slider",0.152452467300094
"32369",1.2,1.1,"whiff","left","changeup",-1.44024110143623
"32370",1.2,1.1,"whiff","left","curveball",-2.27440096345546
"32371",1.2,1.1,"whiff","left","fastball",0.722171643996141
"32372",1.2,1.1,"whiff","left","slider",0.584980814225287
"32373",1.2,1.1,"whiff","right","changeup",-2.0118986739341
"32374",1.2,1.1,"whiff","right","curveball",0.154536847178564
"32375",1.2,1.1,"whiff","right","fastball",0.295072395715881
"32376",1.2,1.1,"whiff","right","slider",-0.515388981717528
"32377",1.2,1.2,"barrel","left","changeup",-4.47869279784003
"32378",1.2,1.2,"barrel","left","curveball",-6.21222698745515
"32379",1.2,1.2,"barrel","left","fastball",-3.7604989657951
"32380",1.2,1.2,"barrel","left","slider",-6.58363777135358
"32381",1.2,1.2,"barrel","right","changeup",-1.92187778476248
"32382",1.2,1.2,"barrel","right","curveball",-4.33690003730177
"32383",1.2,1.2,"barrel","right","fastball",-2.56530007231488
"32384",1.2,1.2,"barrel","right","slider",-3.45735424314687
"32385",1.2,1.2,"strike","left","changeup",0.639232768495602
"32386",1.2,1.2,"strike","left","curveball",-0.331942128792437
"32387",1.2,1.2,"strike","left","fastball",1.34660012903139
"32388",1.2,1.2,"strike","left","slider",1.00767116154396
"32389",1.2,1.2,"strike","right","changeup",1.39187735135903
"32390",1.2,1.2,"strike","right","curveball",0.260288536124382
"32391",1.2,1.2,"strike","right","fastball",0.253043339654955
"32392",1.2,1.2,"strike","right","slider",0.0865291083056134
"32393",1.2,1.2,"whiff","left","changeup",-1.71302930366941
"32394",1.2,1.2,"whiff","left","curveball",-2.58944712558296
"32395",1.2,1.2,"whiff","left","fastball",0.674869502786975
"32396",1.2,1.2,"whiff","left","slider",0.530507127273574
"32397",1.2,1.2,"whiff","right","changeup",-2.39357048398183
"32398",1.2,1.2,"whiff","right","curveball",0.0708568367171778
"32399",1.2,1.2,"whiff","right","fastball",0.25706095442333
"32400",1.2,1.2,"whiff","right","slider",-0.595315674639173
"32401",1.2,1.3,"barrel","left","changeup",-4.85394892695173
"32402",1.2,1.3,"barrel","left","curveball",-6.76339382384851
"32403",1.2,1.3,"barrel","left","fastball",-4.03855448391422
"32404",1.2,1.3,"barrel","left","slider",-7.13947066343166
"32405",1.2,1.3,"barrel","right","changeup",-2.23701430159783
"32406",1.2,1.3,"barrel","right","curveball",-4.89783604056671
"32407",1.2,1.3,"barrel","right","fastball",-2.79126184029559
"32408",1.2,1.3,"barrel","right","slider",-3.92810835384253
"32409",1.2,1.3,"strike","left","changeup",0.521114750142359
"32410",1.2,1.3,"strike","left","curveball",-0.44138739849824
"32411",1.2,1.3,"strike","left","fastball",1.15769706463336
"32412",1.2,1.3,"strike","left","slider",0.973318473520312
"32413",1.2,1.3,"strike","right","changeup",1.30129598230876
"32414",1.2,1.3,"strike","right","curveball",0.207438338600811
"32415",1.2,1.3,"strike","right","fastball",0.0481150093826246
"32416",1.2,1.3,"strike","right","slider",0.0120085069978257
"32417",1.2,1.3,"whiff","left","changeup",-2.00192358653032
"32418",1.2,1.3,"whiff","left","curveball",-2.92406007309909
"32419",1.2,1.3,"whiff","left","fastball",0.609529527725287
"32420",1.2,1.3,"whiff","left","slider",0.465831793594777
"32421",1.2,1.3,"whiff","right","changeup",-2.79841396804025
"32422",1.2,1.3,"whiff","right","curveball",-0.0221898107820917
"32423",1.2,1.3,"whiff","right","fastball",0.203418414045326
"32424",1.2,1.3,"whiff","right","slider",-0.682312108882369
"32425",1.2,1.4,"barrel","left","changeup",-5.25922554639237
"32426",1.2,1.4,"barrel","left","curveball",-7.34992403340212
"32427",1.2,1.4,"barrel","left","fastball",-4.33885444348288
"32428",1.2,1.4,"barrel","left","slider",-7.73242490064481
"32429",1.2,1.4,"barrel","right","changeup",-2.57736173978001
"32430",1.2,1.4,"barrel","right","curveball",-5.5139235305909
"32431",1.2,1.4,"barrel","right","fastball",-3.03800345220772
"32432",1.2,1.4,"barrel","right","slider",-4.43981262543553
"32433",1.2,1.4,"strike","left","changeup",0.387909549895148
"32434",1.2,1.4,"strike","left","curveball",-0.56303505726455
"32435",1.2,1.4,"strike","left","fastball",0.939759196044236
"32436",1.2,1.4,"strike","left","slider",0.929694754057536
"32437",1.2,1.4,"strike","right","changeup",1.19405912051602
"32438",1.2,1.4,"strike","right","curveball",0.144845321471814
"32439",1.2,1.4,"strike","right","fastball",-0.185621852023343
"32440",1.2,1.4,"strike","right","slider",-0.0716639135341954
"32441",1.2,1.4,"whiff","left","changeup",-2.30730916909297
"32442",1.2,1.4,"whiff","left","curveball",-3.27886089243638
"32443",1.2,1.4,"whiff","left","fastball",0.525707183881506
"32444",1.2,1.4,"whiff","left","slider",0.390000087136766
"32445",1.2,1.4,"whiff","right","changeup",-3.22694214601827
"32446",1.2,1.4,"whiff","right","curveball",-0.125276180307874
"32447",1.2,1.4,"whiff","right","fastball",0.13385561025229
"32448",1.2,1.4,"whiff","right","slider",-0.776903632490216
"32449",1.2,1.5,"barrel","left","changeup",-5.69452265616195
"32450",1.2,1.5,"barrel","left","curveball",-7.971817616116
"32451",1.2,1.5,"barrel","left","fastball",-4.66139884450106
"32452",1.2,1.5,"barrel","left","slider",-8.36250048299304
"32453",1.2,1.5,"barrel","right","changeup",-2.94292009930902
"32454",1.2,1.5,"barrel","right","curveball",-6.18614886618224
"32455",1.2,1.5,"barrel","right","fastball",-3.30552490805127
"32456",1.2,1.5,"barrel","right","slider",-4.9927828192437
"32457",1.2,1.5,"strike","left","changeup",0.238906568651924
"32458",1.2,1.5,"strike","left","curveball",-0.697381042176776
"32459",1.2,1.5,"strike","left","fastball",0.691630667573297
"32460",1.2,1.5,"strike","left","slider",0.876173936816818
"32461",1.2,1.5,"strike","right","changeup",1.06926368250936
"32462",1.2,1.5,"strike","right","curveball",0.0719801684396018
"32463",1.2,1.5,"strike","right","fastball",-0.449176027478093
"32464",1.2,1.5,"strike","right","slider",-0.164975002296865
"32465",1.2,1.5,"whiff","left","changeup",-2.62952422541358
"32466",1.2,1.5,"whiff","left","curveball",-3.6543948196236
"32467",1.2,1.5,"whiff","left","fastball",0.423012225314062
"32468",1.2,1.5,"whiff","left","slider",0.302173878109577
"32469",1.2,1.5,"whiff","right","changeup",-3.6796053850841
"32470",1.2,1.5,"whiff","right","curveball",-0.238993156102718
"32471",1.2,1.5,"whiff","right","fastball",0.0481186930122952
"32472",1.2,1.5,"whiff","right","slider",-0.879551435187284
"32473",1.3,-2.5,"barrel","left","changeup",-12.1009154257959
"32474",1.3,-2.5,"barrel","left","curveball",-11.0886317713876
"32475",1.3,-2.5,"barrel","left","fastball",-9.43017857788949
"32476",1.3,-2.5,"barrel","left","slider",-12.5296346940266
"32477",1.3,-2.5,"barrel","right","changeup",-8.17079520717547
"32478",1.3,-2.5,"barrel","right","curveball",-16.909973974353
"32479",1.3,-2.5,"barrel","right","fastball",-9.06894957332022
"32480",1.3,-2.5,"barrel","right","slider",-13.1985181023882
"32481",1.3,-2.5,"strike","left","changeup",-1.29531713653483
"32482",1.3,-2.5,"strike","left","curveball",-1.93392535495179
"32483",1.3,-2.5,"strike","left","fastball",-5.11404523986964
"32484",1.3,-2.5,"strike","left","slider",-0.438689737084898
"32485",1.3,-2.5,"strike","right","changeup",-1.47322220945392
"32486",1.3,-2.5,"strike","right","curveball",-1.48088325121723
"32487",1.3,-2.5,"strike","right","fastball",-6.40276045539342
"32488",1.3,-2.5,"strike","right","slider",-0.668143887372106
"32489",1.3,-2.5,"whiff","left","changeup",-0.582646474430107
"32490",1.3,-2.5,"whiff","left","curveball",-1.18376546343018
"32491",1.3,-2.5,"whiff","left","fastball",-7.64980663916364
"32492",1.3,-2.5,"whiff","left","slider",0.137374260878486
"32493",1.3,-2.5,"whiff","right","changeup",-1.35153545764518
"32494",1.3,-2.5,"whiff","right","curveball",0.0196260865086249
"32495",1.3,-2.5,"whiff","right","fastball",-7.52306791868038
"32496",1.3,-2.5,"whiff","right","slider",0.0205047004010961
"32497",1.3,-2.4,"barrel","left","changeup",-11.3654134127369
"32498",1.3,-2.4,"barrel","left","curveball",-10.3313538008514
"32499",1.3,-2.4,"barrel","left","fastball",-8.88518976237601
"32500",1.3,-2.4,"barrel","left","slider",-11.7119778161068
"32501",1.3,-2.4,"barrel","right","changeup",-7.55312763417819
"32502",1.3,-2.4,"barrel","right","curveball",-15.6384006443312
"32503",1.3,-2.4,"barrel","right","fastball",-8.5260571158382
"32504",1.3,-2.4,"barrel","right","slider",-12.2207335644782
"32505",1.3,-2.4,"strike","left","changeup",-1.00512708144354
"32506",1.3,-2.4,"strike","left","curveball",-1.69651186583123
"32507",1.3,-2.4,"strike","left","fastball",-4.47251559497445
"32508",1.3,-2.4,"strike","left","slider",-0.262097736412302
"32509",1.3,-2.4,"strike","right","changeup",-1.13807712562109
"32510",1.3,-2.4,"strike","right","curveball",-1.28492089263132
"32511",1.3,-2.4,"strike","right","fastball",-5.75459970534855
"32512",1.3,-2.4,"strike","right","slider",-0.506759468977267
"32513",1.3,-2.4,"whiff","left","changeup",-0.332708469206824
"32514",1.3,-2.4,"whiff","left","curveball",-0.886457565946605
"32515",1.3,-2.4,"whiff","left","fastball",-7.11363056371619
"32516",1.3,-2.4,"whiff","left","slider",0.308661453994175
"32517",1.3,-2.4,"whiff","right","changeup",-0.975060853226688
"32518",1.3,-2.4,"whiff","right","curveball",0.173388173236122
"32519",1.3,-2.4,"whiff","right","fastball",-7.04121636991236
"32520",1.3,-2.4,"whiff","right","slider",0.117227712333436
"32521",1.3,-2.3,"barrel","left","changeup",-10.6599318900069
"32522",1.3,-2.3,"barrel","left","curveball",-9.60943920347552
"32523",1.3,-2.3,"barrel","left","fastball",-8.36244538831206
"32524",1.3,-2.3,"barrel","left","slider",-10.931442283322
"32525",1.3,-2.3,"barrel","right","changeup",-6.96067098252773
"32526",1.3,-2.3,"barrel","right","curveball",-14.4277308303443
