"","Name","pitch_type","p_throws","hitter","Pitches","Speed","Spin Rate","X Movement","Z Movement","Whiff Prop","Strike Prop","Barrel Prop"
"356","Zach Thompson","FF","R","L",210,92.322380952381,2384.02380952381,-0.182,1.17638095238095,0.0904761904761905,0.257142857142857,0.0142857142857143
"357","Zach Thompson","FF","R","R",126,92.1674603174603,2389.64285714286,-0.138968253968254,1.12650793650794,0.103174603174603,0.301587301587302,0.0158730158730159
"358","Zach Thompson","SI","R","L",151,92.3688741721854,2230.23841059603,-0.824635761589404,0.646953642384106,0.033112582781457,0.311258278145695,0.0066225165562914
"359","Zach Thompson","SI","R","R",288,92.04375,2231.05902777778,-0.805208333333333,0.6684375,0.0277777777777778,0.236111111111111,0.00694444444444446
"360","Brandon Woodruff","CH","R","L",341,86.0208211143695,2011.24411764706,-1.32140762463343,0.736451612903226,0.30791788856305,0.436950146627566,0.0029325513196481
"361","Brandon Woodruff","CU","R","L",152,83.9059210526316,2495.86184210526,0.191644736842105,-0.576776315789474,0.0657894736842105,0.427631578947368,0.00657894736842106
"362","Brandon Woodruff","CU","R","R",167,84.1299401197605,2498.5748502994,0.227425149700599,-0.644311377245509,0.0658682634730539,0.377245508982036,0.0059880239520958
"363","Brandon Woodruff","FF","R","L",488,96.0670081967213,2349.38477366255,-0.470286885245902,1.46206967213115,0.141393442622951,0.299180327868852,0.0163934426229508
"364","Brandon Woodruff","FF","R","R",489,96.4768916155419,2350.45473251029,-0.523251533742331,1.45235173824131,0.137014314928425,0.325153374233129,0.016359918200409
"365","Brandon Woodruff","SI","R","L",199,95.6597989949749,2299.69191919192,-1.16532663316583,1.1664824120603,0.0603015075376885,0.311557788944724,0.0100502512562814
"366","Brandon Woodruff","SI","R","R",344,95.8941860465116,2278.22965116279,-1.16392441860465,1.15735465116279,0.061046511627907,0.229651162790698,0.0145348837209302
"367","Brandon Woodruff","SL","R","R",260,87.9234615384615,2411.42692307692,0.323384615384615,0.263115384615385,0.173076923076923,0.319230769230769,0
"368","Carlos Rodón","CU","L","R",152,79.7848684210526,2450.04605263158,-0.54421052631579,-1.02243421052632,0.0526315789473685,0.217105263157895,0.00657894736842106
"369","Carlos Rodón","FF","L","L",336,95.747619047619,2362.64880952381,0.489583333333333,1.50613095238095,0.12797619047619,0.342261904761905,0.0178571428571429
"370","Carlos Rodón","FF","L","R",1490,95.4979865771812,2345.56279382136,0.498785234899329,1.50731543624161,0.132885906040268,0.329530201342282,0.00939597315436239
"371","Carlos Rodón","SL","L","L",216,85.6814814814815,2479.68837209302,-0.660138888888889,-0.101435185185185,0.166666666666667,0.37962962962963,0
"372","Carlos Rodón","SL","L","R",713,85.2973352033661,2437.29096045198,-0.679410939691445,-0.0910378681626929,0.129032258064516,0.305750350631136,0.00701262272089761
"373","Erick Fedde","CU","R","L",267,77.4857677902622,2367.24344569288,1.25224719101124,-0.274868913857678,0.0486891385767791,0.269662921348315,0.00374531835205992
"374","Erick Fedde","CU","R","R",431,78.999535962877,2400.86774941995,1.20777262180974,-0.109327146171694,0.127610208816705,0.334106728538283,0.0162412993039443
"375","Erick Fedde","FC","R","L",439,89.0435079726652,2120.99772209567,0.144419134396355,0.62002277904328,0.0683371298405467,0.195899772209567,0.0296127562642369
"376","Erick Fedde","FC","R","R",230,89.4908695652174,2125.50869565217,0.147739130434783,0.648521739130435,0.0913043478260869,0.21304347826087,0.0173913043478261
"377","Erick Fedde","SI","R","L",378,92.437037037037,1873.75925925926,-0.747063492063492,0.797089947089947,0.0396825396825397,0.293650793650794,0.00264550264550263
"378","Erick Fedde","SI","R","R",588,92.624149659864,1878.39965986395,-0.725034013605442,0.825918367346939,0.0561224489795919,0.246598639455782,0.0170068027210884
"379","Kyle Freeland","CH","L","R",386,84.7497409326425,1476.62435233161,0.914870466321244,0.59880829015544,0.0595854922279793,0.196891191709845,0.0155440414507772
"380","Kyle Freeland","CU","L","L",136,81.3683823529412,2453.39705882353,-0.348308823529412,-0.567647058823529,0.0882352941176471,0.198529411764706,0.0147058823529412
"381","Kyle Freeland","CU","L","R",381,80.7821522309711,2443.56692913386,-0.357322834645669,-0.582335958005249,0.118110236220473,0.267716535433071,0.0236220472440945
"382","Kyle Freeland","FF","L","L",127,89.8992125984252,2396.15748031496,0.445275590551181,1.04354330708661,0.0551181102362205,0.307086614173228,0.031496062992126
"383","Kyle Freeland","FF","L","R",547,90.280987202925,2388.5247706422,0.478793418647166,1.11124314442413,0.0859232175502742,0.246800731261426,0.0164533820840951
"384","Kyle Freeland","SI","L","L",201,90.2721393034826,2372.33830845771,1.0228855721393,0.519701492537313,0.0746268656716418,0.199004975124378,0.0348258706467662
"385","Kyle Freeland","SI","L","R",435,89.28,2339.28505747126,1.10255172413793,0.548,0.0321839080459771,0.257471264367816,0.0183908045977012
"386","Kyle Freeland","SL","L","L",145,85.7544827586207,2408.26896551724,-0.135379310344828,0.375241379310345,0.186206896551724,0.393103448275862,0.0275862068965517
"387","Kyle Freeland","SL","L","R",479,85.3283924843424,2364.83298538622,-0.112776617954071,0.370918580375783,0.100208768267224,0.288100208768267,0.0271398747390397
"388","Max Fried","CH","L","R",353,86.5025495750708,1414.35127478754,1.07679886685552,0.331303116147309,0.175637393767705,0.260623229461756,0.00283286118980168
"389","Max Fried","CU","L","L",112,74.8419642857143,2753.22321428571,-0.755803571428571,-1.3725,0.178571428571429,0.357142857142857,0.00892857142857144
"390","Max Fried","CU","L","R",494,74.1103238866397,2746.52631578947,-0.796902834008097,-1.37597165991903,0.131578947368421,0.378542510121458,0
"391","Max Fried","FF","L","L",198,94.160101010101,2142.33838383838,0.16040404040404,1.06454545454545,0.0353535353535354,0.232323232323232,0.00505050505050504
"392","Max Fried","FF","L","R",717,93.9549511854951,2137.73779637378,0.131715481171548,1.01359832635983,0.0767085076708508,0.216178521617852,0.0139470013947001
"393","Max Fried","SI","L","L",172,93.7505813953488,2041.44186046512,0.93546511627907,0.813837209302326,0.122093023255814,0.267441860465116,0.00581395348837208
"394","Max Fried","SI","L","R",204,93.5024509803922,2030.0931372549,0.897549019607843,0.800196078431373,0.0637254901960784,0.254901960784314,0.00490196078431374
"395","Max Fried","SL","L","L",121,87.5165289256198,2384.65289256198,-0.298429752066116,0.103553719008264,0.132231404958678,0.31404958677686,0
"396","Max Fried","SL","L","R",398,87.2886934673367,2394.83165829146,-0.317914572864322,0.0518844221105528,0.108040201005025,0.336683417085427,0.0201005025125628
"397","Lucas Giolito","CH","R","L",375,80.9938666666667,1440.584,-0.937306666666667,0.920133333333333,0.194666666666667,0.346666666666667,0.0106666666666667
"398","Lucas Giolito","CH","R","R",327,80.9562691131498,1455.90490797546,-0.951743119266055,0.927308868501529,0.174311926605505,0.318042813455658,0.0244648318042813
"399","Lucas Giolito","FF","R","L",588,92.615306122449,2178.94548551959,-0.423809523809524,1.49872448979592,0.100340136054422,0.321428571428571,0.0119047619047619
"400","Lucas Giolito","FF","R","R",725,92.5833103448276,2166.62482758621,-0.4704,1.50266206896552,0.0703448275862068,0.296551724137931,0.0165517241379311
"401","Lucas Giolito","SL","R","L",143,84.2643356643357,1956.06293706294,0.294545454545455,0.0483916083916084,0.0699300699300699,0.244755244755245,0.034965034965035
"402","Lucas Giolito","SL","R","R",506,84.4294466403162,1960.36831683168,0.288102766798419,0.101383399209486,0.142292490118577,0.284584980237154,0.00592885375494073
"403","Cole Irvin","CH","L","R",438,82.9979452054795,1554.6598173516,1.11187214611872,0.606324200913242,0.102739726027397,0.237442922374429,0.0228310502283105
"404","Cole Irvin","CU","L","L",167,78.388622754491,2087.19760479042,-0.712634730538922,-0.188982035928144,0.125748502994012,0.263473053892216,0.0119760479041916
"405","Cole Irvin","CU","L","R",374,77.1385026737968,2067.63440860215,-0.669812834224599,-0.390267379679144,0.0855614973262032,0.280748663101604,0.0213903743315508
"406","Cole Irvin","FF","L","L",168,90.847619047619,1965.26946107784,0.8075,1.37089285714286,0.0773809523809524,0.226190476190476,0.0238095238095238
"407","Cole Irvin","FF","L","R",811,90.6406905055487,1977.83107274969,0.825684340320592,1.34437731196054,0.117139334155364,0.274969173859433,0.0209617755856967
"408","Cole Irvin","SI","L","L",139,90.8028776978417,1929.94964028777,1.19920863309353,0.996834532374101,0.0287769784172662,0.165467625899281,0
"409","Cole Irvin","SI","L","R",422,90.1099526066351,1943.79097387173,1.21364928909953,0.991516587677725,0.061611374407583,0.329383886255924,0.0308056872037915
"410","Michael Wacha","CH","R","L",315,84.2393650793651,1574.08888888889,-1.04152380952381,1.03596825396825,0.2,0.288888888888889,0.00952380952380954
"411","Michael Wacha","CH","R","R",265,84.4562264150943,1593.53962264151,-1.04864150943396,1.03679245283019,0.188679245283019,0.286792452830189,0.0377358490566038
"412","Michael Wacha","FC","R","R",256,88.836328125,2057.81640625,0.1258203125,0.899140625,0.05859375,0.2734375,0.015625
"413","Michael Wacha","FF","R","L",324,92.9657407407407,2123.74382716049,-0.561512345679012,1.59867283950617,0.0617283950617284,0.228395061728395,0.0154320987654321
"414","Michael Wacha","FF","R","R",319,93.1222570532915,2120.01880877743,-0.559184952978056,1.61288401253919,0.0407523510971786,0.250783699059561,0.0282131661442006
"415","Michael Wacha","SI","R","R",210,92.6138095238095,2038.75714285714,-0.997952380952381,1.35504761904762,0.0380952380952381,0.123809523809524,0.0238095238095239
"416","Germán Márquez","FF","R","L",504,95.5251984126984,2129.43055555556,-0.746011904761905,1.11039682539683,0.0555555555555557,0.242063492063492,0.00793650793650796
"417","Germán Márquez","FF","R","R",347,95.607492795389,2151.10951008646,-0.747665706051873,1.09697406340058,0.0547550432276656,0.276657060518732,0.0115273775216138
"418","Germán Márquez","KC","R","L",377,86.3151193633952,2574.84084880637,0.0942175066312997,-0.155968169761273,0.0981432360742705,0.262599469496021,0.00795755968169761
"419","Germán Márquez","KC","R","R",249,86.8385542168675,2580.28514056225,0.0840160642570281,-0.146746987951807,0.140562248995984,0.273092369477912,0.0120481927710843
"420","Germán Márquez","SI","R","L",397,95.1863979848867,2106.80604534005,-1.20949622166247,0.747909319899244,0.035264483627204,0.229219143576826,0.0277078085642317
"421","Germán Márquez","SI","R","R",286,95.058041958042,2116.72377622378,-1.16933566433566,0.76958041958042,0.0454545454545455,0.230769230769231,0.00699300699300699
"422","Germán Márquez","SL","R","L",260,87.2826923076923,2392.01538461538,0.0312307692307692,0.322653846153846,0.103846153846154,0.319230769230769,0.00769230769230771
"423","Germán Márquez","SL","R","R",333,87.9537537537538,2388.48348348348,0.0219219219219219,0.363183183183183,0.183183183183183,0.378378378378378,0.024024024024024
"424","Cal Quantrill","CH","R","L",255,85.2227450980392,1532.2125984252,-1.03658823529412,0.621921568627451,0.0980392156862744,0.168627450980392,0.0117647058823529
"425","Cal Quantrill","FC","R","L",522,88.3934865900383,2243.33013435701,0.213563218390805,0.605019157088123,0.0957854406130268,0.28735632183908,0.0172413793103449
"426","Cal Quantrill","FC","R","R",529,88.5378071833648,2232.92979127135,0.232551984877127,0.563856332703214,0.0888468809073724,0.275992438563327,0.0170132325141777
"427","Cal Quantrill","SI","R","L",537,93.583426443203,2112.99067164179,-0.998435754189944,1.22709497206704,0.111731843575419,0.310986964618249,0.0186219739292365
"428","Cal Quantrill","SI","R","R",780,93.6091025641026,2099.18870346598,-1.01085897435897,1.24902564102564,0.0333333333333334,0.185897435897436,0.0153846153846154
"429","James Kaprielian","CH","R","L",178,85.2162921348315,1361.97752808989,-0.692752808988764,0.18123595505618,0.106741573033708,0.247191011235955,0.0112359550561798
"430","James Kaprielian","CU","R","L",160,79.32125,2496.48125,0.59475,-0.719875,0.04375,0.31875,0.0125
"431","James Kaprielian","CU","R","R",119,79.3478991596639,2496.03361344538,0.629243697478992,-0.674117647058823,0.0420168067226891,0.277310924369748,0.0252100840336134
"432","James Kaprielian","FF","R","L",519,93.9373795761079,2009.7880539499,-0.64131021194605,1.29697495183044,0.0443159922928709,0.198458574181118,0.0115606936416184
"433","James Kaprielian","FF","R","R",572,94.0033216783217,2003.53064798599,-0.622307692307692,1.29531468531469,0.0979020979020979,0.25,0.0262237762237762
"434","James Kaprielian","SL","R","L",179,85.0765363128492,2275.65730337079,0.338324022346369,0.302625698324022,0.173184357541899,0.268156424581006,0.0167597765363128
"435","James Kaprielian","SL","R","R",333,84.9576576576577,2299.01506024096,0.40024024024024,0.323093093093093,0.165165165165165,0.363363363363363,0.009009009009009
"436","José Berríos","CH","R","L",334,84.3889221556886,1517.29041916168,-1.19395209580838,0.389550898203593,0.0988023952095809,0.18562874251497,0.0149700598802395
"437","José Berríos","FF","R","L",459,93.8986928104575,2234.1045751634,-0.893551198257081,1.21468409586057,0.0762527233115468,0.250544662309368,0.0283224400871459
"438","José Berríos","FF","R","R",296,94.1158783783784,2251.26013513513,-0.864054054054054,1.19827702702703,0.0912162162162162,0.334459459459459,0.0135135135135135
"439","José Berríos","SI","R","L",197,93.9700507614213,2113.46700507614,-1.39197969543147,0.878680203045685,0.0406091370558376,0.233502538071066,0.0152284263959391
"440","José Berríos","SI","R","R",509,93.8489194499018,2116.79174852652,-1.38214145383104,0.867092337917485,0.0432220039292731,0.324165029469548,0.0137524557956778
"441","José Berríos","SV","R","L",419,82.8410501193317,2281.38424821002,1.30670644391408,-0.365322195704057,0.0883054892601432,0.391408114558473,0.0214797136038187
"442","José Berríos","SV","R","R",423,83.0505910165485,2289.34360189573,1.32186761229314,-0.328959810874704,0.127659574468085,0.278959810874704,0.0094562647754137
"443","Alex Wood","CH","L","L",126,85.6714285714286,1654.784,1.17412698412698,0.0446031746031746,0.134920634920635,0.293650793650794,0.00793650793650795
"444","Alex Wood","CH","L","R",289,85.6588235294118,1673.42253521127,1.17318339100346,0.0115916955017301,0.0899653979238754,0.197231833910035,0.00692041522491348
"445","Alex Wood","SI","L","L",210,92.4585714285714,2036.17788461538,1.30880952380952,0.852095238095238,0.0523809523809524,0.30952380952381,0.00952380952380953
"446","Alex Wood","SI","L","R",809,92.3815822002472,2041.92652552927,1.2961433868974,0.881372064276885,0.101359703337454,0.318912237330037,0.0210135970333745
"447","Alex Wood","SL","L","L",201,84.6228855721393,2074.09644670051,-0.243482587064677,-0.233134328358209,0.154228855721393,0.348258706467662,0
"448","Alex Wood","SL","L","R",604,84.4367549668874,2065.1243697479,-0.263725165562914,-0.215993377483444,0.114238410596026,0.302980132450331,0.0165562913907285
"449","Luis Castillo","CH","R","L",369,88.4970189701897,1930.71038251366,-1.42813008130081,0.218021680216802,0.113821138211382,0.224932249322493,0.021680216802168
"450","Luis Castillo","CH","R","R",189,88.3518518518518,1948.1164021164,-1.4673544973545,0.237037037037037,0.137566137566138,0.222222222222222,0
"451","Luis Castillo","FF","R","L",455,96.9112087912088,2346.66519823789,-0.926593406593407,1.1316043956044,0.118681318681319,0.296703296703297,0.010989010989011
"452","Luis Castillo","FF","R","R",370,97.3840108401084,2363.25956284153,-0.972837837837838,1.14856756756757,0.191891891891892,0.37027027027027,0.00270270270270272
"453","Luis Castillo","SI","R","L",222,97.1333333333333,2165.47058823529,-1.45216216216216,0.506621621621622,0.027027027027027,0.243243243243243,0.00450450450450451
"454","Luis Castillo","SI","R","R",373,96.7495978552279,2161.1018766756,-1.50638069705094,0.488713136729223,0.064343163538874,0.254691689008043,0.0160857908847185
"455","Luis Castillo","SL","R","L",208,86.3158653846154,2435.00483091787,0.117596153846154,0.00206730769230768,0.125,0.375,0.00961538461538462
"456","Luis Castillo","SL","R","R",320,86.673125,2413.678125,0.07503125,0.06546875,0.175,0.371875,0.009375
"457","Chris Flexen","CH","R","L",289,80.9321799307959,1306.11764705882,-1.04709342560554,0.709134948096886,0.121107266435986,0.238754325259516,0.0207612456747405
"458","Chris Flexen","FC","R","L",333,87.7536144578313,2347.03313253012,0.526036036036036,0.647117117117117,0.114114114114114,0.222222222222222,0.0240240240240241
"459","Chris Flexen","FC","R","R",384,87.08203125,2363.08072916667,0.563072916666667,0.567057291666667,0.109375,0.21875,0.015625
"460","Chris Flexen","FF","R","L",360,91.7811111111111,2137.27222222222,-0.213861111111111,1.56652777777778,0.0666666666666666,0.263888888888889,0.0166666666666667
"461","Chris Flexen","FF","R","R",509,91.6102161100196,2128.34774066798,-0.176286836935167,1.59011787819253,0.0550098231827111,0.2475442043222,0.0275049115913556
"462","Ranger Suárez","CH","L","R",501,84.8920159680639,1521.24,1.21425149700599,0.48938123752495,0.149700598802395,0.235528942115768,0.00399201596806384
"463","Ranger Suárez","CU","L","R",190,76.5452631578947,2227.97872340426,-0.817052631578947,-0.73021052631579,0.115789473684211,0.363157894736842,0.0105263157894737
"464","Ranger Suárez","FC","L","R",230,89.5804347826087,2012.36244541485,-0.0047391304347826,0.639608695652174,0.0869565217391305,0.239130434782609,0.0130434782608696
"465","Ranger Suárez","FF","L","R",392,93.168112244898,1894.87755102041,0.543341836734694,0.952551020408163,0.0714285714285714,0.209183673469388,0.0204081632653061
"466","Ranger Suárez","SI","L","L",316,92.4895569620253,1910.03481012658,1.3318670886076,0.56503164556962,0.0569620253164557,0.259493670886076,0.00316455696202531
"467","Ranger Suárez","SI","L","R",714,92.5494397759104,1906.23628691983,1.33477591036415,0.532352941176471,0.030812324929972,0.313725490196078,0.0140056022408964
"468","Keegan Thompson","CU","R","L",168,81.3654761904762,2567.87804878049,0.67452380952381,-1.12297619047619,0.154761904761905,0.327380952380952,0.00595238095238096
"469","Keegan Thompson","CU","R","R",161,81.2819875776398,2581.57516339869,0.688819875776397,-1.13645962732919,0.093167701863354,0.316770186335404,0.0248447204968944
"470","Keegan Thompson","FC","R","L",177,89.9299435028249,2557.21511627907,0.391638418079096,0.6845197740113,0.0734463276836158,0.242937853107345,0.0112994350282486
"471","Keegan Thompson","FC","R","R",227,89.7594713656388,2549.5296803653,0.457533039647577,0.662819383259912,0.123348017621145,0.242290748898678,0.0176211453744493
"472","Keegan Thompson","FF","R","L",442,93.4002262443439,2356.01395348837,-0.372013574660634,1.42868778280543,0.0565610859728507,0.323529411764706,0.0113122171945702
"473","Keegan Thompson","FF","R","R",449,93.6465478841871,2383.2033492823,-0.375211581291759,1.44022271714922,0.0913140311804009,0.287305122494432,0.0244988864142539
"474","Julio Urías","CH","L","R",429,86.1843822843823,1950.36363636364,1.15855477855478,0.563216783216783,0.144522144522144,0.212121212121212,0.00466200466200466
"475","Julio Urías","FF","L","L",277,93.3314079422383,2528.06859205776,0.262527075812274,1.3715523465704,0.137184115523466,0.306859205776173,0.0216606498194946
"476","Julio Urías","FF","L","R",1014,93.0217948717949,2519.01972386588,0.248076923076923,1.38213017751479,0.102564102564103,0.291913214990138,0.0157790927021696
"477","Julio Urías","SV","L","L",218,81.105504587156,2914.41743119266,-1.32967889908257,-0.0477522935779816,0.119266055045872,0.31651376146789,0.0137614678899082
"478","Julio Urías","SV","L","R",655,80.8320610687023,2913.76946564885,-1.36725190839695,-0.0709770992366412,0.0809160305343511,0.357251908396946,0.00916030534351148
"479","Sean Manaea","CH","L","R",586,84.8511945392491,1439.82393162393,1.08786689419795,0.578941979522184,0.15358361774744,0.266211604095563,0.0273037542662116
"480","Sean Manaea","FF","L","L",276,91.4373188405797,2015.19927536232,1.04684782608696,1.08163043478261,0.0579710144927537,0.257246376811594,0.0181159420289855
"481","Sean Manaea","FF","L","R",1002,91.2050898203593,1996.4500998004,1.03971057884232,1.0685628742515,0.120758483033932,0.298403193612775,0.0149700598802396
"482","Sean Manaea","SI","L","R",163,90.7159509202454,2006.39263803681,1.3920245398773,0.849631901840491,0.0920245398773006,0.306748466257669,0.0184049079754602
"483","Sean Manaea","SL","L","L",201,81.9567164179104,2038.30348258706,-0.311592039800995,0.202437810945274,0.129353233830846,0.258706467661691,0
"484","Sean Manaea","SL","L","R",113,81.2991150442478,2006.71681415929,-0.272920353982301,0.184601769911504,0.106194690265487,0.309734513274336,0.0176991150442478
"485","Pablo López","CH","R","L",546,87.4148351648352,1951.86397058824,-1.4439010989011,0.271611721611722,0.142857142857143,0.258241758241758,0.0183150183150183
"486","Pablo López","CH","R","R",483,87.6884057971015,1979.15975103734,-1.43832298136646,0.317577639751553,0.188405797101449,0.300207039337474,0.010351966873706
"487","Pablo López","CU","R","L",156,80.725,2498.24358974359,0.920641025641026,-0.817820512820513,0.0897435897435897,0.192307692307692,0
"488","Pablo López","FC","R","L",102,89.0480392156863,2229.58823529412,0.146078431372549,0.581470588235294,0.0784313725490196,0.294117647058824,0.0392156862745098
"489","Pablo López","FC","R","R",178,88.5657303370786,2228.74011299435,0.212078651685393,0.444157303370787,0.112359550561798,0.303370786516854,0.0280898876404494
"490","Pablo López","FF","R","L",694,93.3701729106628,2191.18958031838,-0.390850144092219,1.1064553314121,0.0734870317002882,0.293948126801153,0.0129682997118156
"491","Pablo López","FF","R","R",437,93.8224256292906,2204.5504587156,-0.342311212814645,1.11535469107551,0.128146453089245,0.409610983981693,0.0160183066361556
"492","Pablo López","SI","R","R",207,93.4038647342995,1998.82608695652,-1.22613526570048,0.527536231884058,0.135265700483092,0.285024154589372,0.00966183574879225
"493","Nestor Cortes","CH","L","R",108,82.9046296296296,1328.92592592593,1.06166666666667,0.486666666666667,0.101851851851852,0.138888888888889,0.0185185185185185
"494","Nestor Cortes","FC","L","R",665,86.9425563909774,2369.06616541353,-0.39206015037594,0.72584962406015,0.121804511278195,0.273684210526316,0.0135338345864662
"495","Nestor Cortes","FF","L","L",165,91.749696969697,2253.04848484848,0.333393939393939,1.63993939393939,0.16969696969697,0.4,0.00606060606060606
"496","Nestor Cortes","FF","L","R",915,91.827650273224,2273.07868852459,0.342153005464481,1.65100546448087,0.108196721311475,0.296174863387978,0.00874316939890708
"497","Nestor Cortes","ST","L","R",364,77.15,2523.98076923077,-1.28093406593407,0.289835164835165,0.0631868131868133,0.357142857142857,0.0137362637362638
"498","Dane Dunning","CH","R","L",388,83.9938144329897,1860.80670103093,-1.43904639175258,0.350231958762887,0.11340206185567,0.219072164948454,0.00773195876288662
"499","Dane Dunning","CH","R","R",127,84.2102362204724,1856.48818897638,-1.4244094488189,0.367086614173228,0.21259842519685,0.275590551181102,0.015748031496063
"500","Dane Dunning","FC","R","L",191,86.834554973822,2143.62303664921,0.0883769633507853,0.777643979057592,0.0942408376963351,0.235602094240838,0.0157068062827225
"501","Dane Dunning","FC","R","R",110,87.5918181818182,2182.43636363636,0.059,0.776636363636364,0.0272727272727273,0.354545454545455,0.00909090909090911
"502","Dane Dunning","SI","R","L",452,89.4440265486726,2002.59955752212,-1.32329646017699,0.475132743362832,0.0575221238938053,0.329646017699115,0.0265486725663717
"503","Dane Dunning","SI","R","R",563,89.5163410301954,2004.59680284192,-1.27827708703375,0.45246891651865,0.0373001776198934,0.321492007104796,0.0106571936056838
"504","Dane Dunning","SL","R","L",194,78.4128865979381,2060.95360824742,0.76139175257732,-0.356185567010309,0.0824742268041237,0.268041237113402,0.0103092783505155
"505","Dane Dunning","SL","R","R",516,78.8459302325581,2088.39341085271,0.577732558139535,-0.340910852713178,0.151162790697674,0.296511627906977,0.0251937984496124
"506","Dakota Hudson","CU","R","L",183,80.3606557377049,2421.01092896175,0.633224043715847,-0.376775956284153,0.0765027322404373,0.33879781420765,0.0218579234972677
"507","Dakota Hudson","CU","R","R",121,80.6297520661157,2421.74380165289,0.597768595041322,-0.405619834710744,0.0743801652892562,0.231404958677686,0.00826446280991737
"508","Dakota Hudson","FF","R","L",365,91.192602739726,2170.64931506849,-0.321945205479452,0.701397260273973,0.063013698630137,0.257534246575342,0.0136986301369863
"509","Dakota Hudson","FF","R","R",136,91.4419117647059,2181.08823529412,-0.392205882352941,0.677058823529412,0.0808823529411764,0.25735294117647,0
"510","Dakota Hudson","SI","R","L",293,91.840614334471,2046.1095890411,-1.03559726962457,0.501262798634812,0.0238907849829352,0.191126279863481,0.0136518771331058
"511","Dakota Hudson","SI","R","R",497,91.9917505030181,2064.7323943662,-1.04684104627767,0.491066398390342,0.03420523138833,0.225352112676056,0.0120724346076459
"512","Dakota Hudson","SL","R","L",196,88.2719387755102,2337.42346938776,0.0418367346938776,0.445918367346939,0.0714285714285715,0.168367346938776,0.00510204081632654
"513","Dakota Hudson","SL","R","R",370,87.3118918918919,2388.65405405405,0.0347837837837838,0.349135135135135,0.137837837837838,0.281081081081081,0.0216216216216216
"514","Brad Keller","CH","R","L",108,90.1333333333333,1560.5462962963,-0.846759259259259,0.745740740740741,0.0740740740740741,0.138888888888889,0.0277777777777778
"515","Brad Keller","FF","R","L",486,94.6253086419753,2410.15020576132,0.183930041152263,1.09950617283951,0.0699588477366255,0.224279835390946,0.00823045267489713
"516","Brad Keller","FF","R","R",318,94.3534591194969,2406.68867924528,0.232201257861635,1.06908805031447,0.0943396226415094,0.216981132075472,0.0157232704402516
"517","Brad Keller","SI","R","L",159,94,2215.22012578616,-0.861446540880503,0.655786163522013,0.0754716981132076,0.270440251572327,0.00628930817610063
"518","Brad Keller","SI","R","R",358,93.1245810055866,2183.44972067039,-0.872821229050279,0.627011173184358,0.058659217877095,0.209497206703911,0.00837988826815639
"519","Brad Keller","SL","R","L",308,87.0188311688312,2545.29641693811,0.465681818181818,-0.192987012987013,0.100649350649351,0.26948051948052,0.0194805194805195
"520","Brad Keller","SL","R","R",481,86.7970893970894,2537.96881496881,0.477920997920998,-0.208170478170478,0.114345114345114,0.303534303534303,0.0187110187110188
"521","Chad Kuhl","CH","R","L",152,87.8190789473684,1685.40131578947,-1.14414473684211,0.510460526315789,0.0723684210526316,0.256578947368421,0.0263157894736842
"522","Chad Kuhl","KC","R","L",179,79.7553072625698,2867.99438202247,1.02513966480447,-0.895698324022346,0.0614525139664804,0.284916201117318,0.00558659217877093
"523","Chad Kuhl","SI","R","L",559,92.7440071556351,2133.14132379249,-1.21708407871199,0.828175313059034,0.0411449016100179,0.24865831842576,0.0196779964221825
"524","Chad Kuhl","SI","R","R",441,92.8233560090703,2123.4716553288,-1.18065759637188,0.837573696145125,0.0430839002267574,0.238095238095238,0.0226757369614512
"525","Chad Kuhl","SL","R","L",389,86.8478149100257,2543.69151670951,0.243110539845758,0.15987146529563,0.151670951156812,0.316195372750643,0.0179948586118252
"526","Chad Kuhl","SL","R","R",481,86.2975051975052,2539.51559251559,0.24956340956341,0.142702702702703,0.182952182952183,0.328482328482328,0.0124740124740124
"527","Eric Lauer","CU","L","R",360,78.2077777777778,2403.37222222222,-0.540166666666667,-0.676111111111111,0.0333333333333333,0.380555555555556,0.0194444444444445
"528","Eric Lauer","FC","L","R",451,89.7583148558758,2267.15280898876,0.0493791574279379,0.905543237250554,0.073170731707317,0.232815964523282,0.0199556541019955
"529","Eric Lauer","FF","L","L",211,93.378672985782,2292.36842105263,0.832701421800948,1.42113744075829,0.0616113744075829,0.336492890995261,0.014218009478673
"530","Eric Lauer","FF","L","R",964,93.2892116182573,2289.15296566077,0.809782157676349,1.40904564315353,0.130705394190871,0.299792531120332,0.0114107883817428
"531","Eric Lauer","SL","L","L",107,86.8476635514019,2282.7641509434,-0.228785046728972,0.340560747663551,0.102803738317757,0.233644859813084,0.00934579439252336
"532","Eric Lauer","SL","L","R",363,86.635261707989,2285.40720221607,-0.267162534435262,0.336528925619835,0.12396694214876,0.272727272727273,0.0165289256198347
"533","Tyler Mahle","FC","R","L",186,85.7725806451613,2386.06486486486,0.102849462365591,0.920806451612903,0.0537634408602151,0.333333333333333,0.010752688172043
"534","Tyler Mahle","FF","R","L",549,93.4315118397086,2295.46265938069,-0.87304189435337,1.50287795992714,0.127504553734062,0.333333333333333,0.0109289617486339
"535","Tyler Mahle","FF","R","R",544,92.9805147058824,2290.27624309392,-0.830404411764706,1.50830882352941,0.0992647058823529,0.325367647058824,0.0110294117647059
